knn_type,k,distance,accuracy,precision,recall,sensitivity
bagging,3,Cosine,0.5,0.75,0.5,1.0
bagging,3,Euclidean,0.84,0.85,0.84,0.75
bagging,3,Jaccard,0.15,0.11,0.15,0.08
bagging,3,Mahalanobis,0.5,0.75,0.5,0.33
bagging,3,Manhattan,0.9,0.91,0.9,0.83
bagging,5,Cosine,0.5,0.75,0.5,1.0
bagging,5,Euclidean,0.83,0.84,0.83,0.72
bagging,5,Jaccard,0.05,0.05,0.05,0.08
bagging,5,Mahalanobis,0.5,0.75,0.5,0.33
bagging,5,Manhattan,0.88,0.89,0.88,0.79
bagging,7,Cosine,0.42,0.36,0.42,0.74
bagging,7,Euclidean,0.81,0.82,0.81,0.7
bagging,7,Jaccard,0.05,0.04,0.05,0.09
bagging,7,Mahalanobis,0.5,0.75,0.5,0.33
bagging,7,Manhattan,0.88,0.89,0.88,0.8
bagging,9,Cosine,0.4,0.35,0.4,0.69
bagging,9,Euclidean,0.8,0.82,0.8,0.7
bagging,9,Jaccard,0.04,0.04,0.04,0.08
bagging,9,Mahalanobis,0.5,0.75,0.5,0.67
bagging,9,Manhattan,0.87,0.88,0.87,0.78
base,3,Eucledian,0.84,0.85,0.84,0.75
base,5,Eucledian,0.83,0.84,0.83,0.72
base,7,Eucledian,0.81,0.82,0.81,0.7
base,9,Eucledian,0.8,0.82,0.8,0.7
features,3,Eucledian Features,0.79,0.81,0.79,0.91
features,5,Eucledian Features,0.8,0.81,0.8,0.84
features,7,Eucledian Features,0.77,0.77,0.77,0.8
features,9,Eucledian Features,0.82,0.85,0.82,0.92
